,0
1209,453.161978450137
1210,453.303884520913
1211,453.4214529439507
1212,453.5383581977694
1213,453.65805028427854
1214,453.78194923044776
1215,453.9051937399357
1216,454.03404245528765
1217,454.15780815703863
1218,454.29703422794944
1219,454.432100836577
1220,454.5587138634154
1221,454.6927157015832
1222,454.8449911186502
1223,454.98746100647946
1224,455.13091420840425
1225,455.2769318808558
1226,455.42371876878
1227,455.57529022906175
1228,455.7380334282633
1229,455.8960227009058
1230,456.06342946323446
1231,456.2394668302544
1232,456.40717840410804
1233,456.58187262621163
1234,456.76526484806163
1235,456.9627904347843
1236,457.1619380928536
1237,457.35455964902354
1238,457.5594234274572
1239,457.7622875230269
1240,457.98761816004986
1241,458.2148021830352
1242,458.44116442142285
1243,458.6958159259227
1244,458.9386554510275
1245,459.1931557846867
1246,459.45570006659796
1247,459.741301226592
1248,460.04011861433355
1249,460.3409010793456
1250,460.6534837593051
1251,460.98137407155997
1252,461.32852085341625
1253,461.7250733666611
1254,462.1286616090872
1255,462.559733834855
1256,462.9776940642459
1257,463.4021119214625
1258,463.84182394795704
1259,464.3048354220757
1260,464.80733793651297
1261,465.2889599471627
1262,465.7597492802687
1263,466.2284356957255
1264,466.6789739368898
1265,467.14228429770344
1266,467.6088257661053
1267,468.0899331690707
1268,468.54869643769223
1269,468.9989938175387
1270,469.4426253340745
1271,469.87265308706776
1272,470.34940014457356
1273,470.8070982896811
1274,471.25126572520804
1275,471.69316211963877
1276,472.1166407362423
1277,472.5460927497661
1278,472.98576259190406
1279,473.43565850630864
1280,473.8691210092164
1281,474.29356835608553
1282,474.70368471774407
1283,475.10375069718043
1284,475.5458643014244
1285,475.97936439327793
1286,476.3947661776706
1287,476.8067778089903
1288,477.2026237924351
1289,477.6001051289885
1290,478.01152902114256
1291,478.4270256033635
1292,478.8375560733201
1293,479.2340774288366
1294,479.61257840856894
1295,479.981387897871
1296,480.38823010705806
1297,480.7974604961123
1298,481.1888253015544
1299,481.5705994472098
1300,481.9388522062438
1301,482.303813111946
1302,482.6866008374073
1303,483.07283416919717
1304,483.4584268868422
1305,483.828274260763
1306,484.1783985941276
1307,484.520895205161
1308,484.88994969412244
1309,485.27807847156055
1310,485.6460491384662
1311,485.9998633114858
1312,486.3450407153384
1313,486.6780292834814
1314,487.0319238233782
1315,487.3952464890207
1316,487.7551175772424
1317,488.10096867537777
1318,488.426477811929
1319,488.7445320127648
1320,489.08088672197596
1321,489.44787864041075
1322,489.7948989090474
1323,490.12629944251165
1324,490.4496841822761
1325,490.75942731148564
1326,491.0843698689415
1327,491.42744567206813
1328,491.76342363059393
1329,492.08929477248853
1330,492.39575382943343
1331,492.6896497457292
1332,493.00312851441896
1333,493.3446924026228
1334,493.67634773643806
1335,493.98761598065465
1336,494.291159591529
1337,494.58272986388965
1338,494.8845707402808
1339,495.21030564179824
1340,495.5230371670193
1341,495.83530394984416
1342,496.1264894871034
1343,496.39963178498783
1344,496.6945807465096
1345,497.0113256760219
1346,497.33111704532183
1347,497.6279597204957
1348,497.9138090038573
1349,498.189734015253
1350,498.4743425895243
1351,498.78396886208964
1352,499.0777785232333
1353,499.3793326246063
1354,499.65677598831905
1355,499.91541397222215
1356,500.1953711927443
1357,500.48928717987087
1358,500.8007076695636
1359,501.0882747960704
1360,501.358397213736
1361,501.6243529859445
1362,501.89087069019996
1363,502.18688323841735
1364,502.4699131095433
1365,502.7593161144234
